File,label,score
MS_2020_15b0df7652f40f14c85bd9d30b44f82f.html.gz,HUMAN,0.227294424255419
MS_2020_21b1844868a1169495633012d954bc4f.html.gz,HUMAN,0.2701969776671401
MS_2020_166dba08fd1901dedba79e1fa9ec1658.html.gz,HUMAN,0.19433225014279926
MS_2020_21217b8402758e5d992b69445878e6fa.html.gz,HUMAN,0.20926131250993596
MS_2020_18629a4fc1ca68e470a5d0acd34a8bdc.html.gz,HUMAN,0.18845010100443
MS_2020_2531be8fa408dc29e8d72eb22417c0bc.html.gz,HUMAN,0.27416084510537747
MS_2020_37fd356a42514d23590013a56d32be56.html.gz,AI,0.6277387525793976
MS_2020_2b78a0d2d2602a406b56fd09369ad2ae.html.gz,AI,0.6543629826117298
MS_2020_4835dc0b343ba3e5b1e7767a7aa67231.html.gz,HUMAN,0.255064419197625
MS_2020_22a40e6fcdc1a6312f13db3d07062471.html.gz,HUMAN,0.35246628769104615
MS_2020_4a6ce99e520084e53ca99ad2a6197a56.html.gz,HUMAN,0.21714450697560453
MS_2020_55a33aaa5692d5040d8ce1455b079260.html.gz,HUMAN,0.22844647982850022
MS_2020_5a0d3fb608462e1dca7eb75fadff1657.html.gz,HUMAN,0.2701969776671401
MS_2020_59038371ee20906a6dbd5192c7ee0601.html.gz,HUMAN,0.19172715812369082
MS_2020_56e2a5a3d81f5697097c1c64000dc2ce.html.gz,HUMAN,0.29972140379790446
MS_2020_5ae24c8d289018fbea80785ef7ce79a8.html.gz,HUMAN,0.19425331970159931
MS_2020_5b4fe1f4edf10e9b164b1ba5999d5d09.html.gz,HUMAN,0.21907817161562346
MS_2020_5db1d9e3b522461b0b10f906b74b3ac1.html.gz,HUMAN,0.40515859882149496
MS_2020_5bbbb6ed169a6a38f7bae170bde8a582.html.gz,HUMAN,0.2254887919325016
MS_2020_693b6c905743663af13c066e198702e2.html.gz,AI,0.7803610125914906
MS_2020_6ae0bbfc419e6a745cc051d80f621c03.html.gz,HUMAN,0.1967632482093821
MS_2020_707d734cb1700aaf0fe20d56c55a293d.html.gz,HUMAN,0.38358879123593176
MS_2020_724eaaaef27fd0ea25339e06568ddc8a.html.gz,AI,0.6148619184088142
MS_2020_76ef3b293cd392c0b376535b16b42925.html.gz,HUMAN,0.32289011544214724
MS_2020_7d78f3a2d817ef052a415bfac0ccf3d8.html.gz,HUMAN,0.2839117797101899
MS_2020_806a94c22c476d06396e02bdd8955479.html.gz,HUMAN,0.19095986182006192
MS_2020_8d0ef59d2a14d2d887048fffa0af4a64.html.gz,HUMAN,0.21145184025656946
MS_2020_8aab0bf3ee0f0efb62ac26a5b577019b.html.gz,HUMAN,0.21865381886147248
MS_2020_93af40dca61a823358867fa7c9787302.html.gz,HUMAN,0.19186752224543124
MS_2020_9881ac10a10c402c8c695aa60f717291.html.gz,AI,0.9459815405346739
MS_2020_9902c0d1cf795b667c4de36c1474e30d.html.gz,HUMAN,0.19225327638066853
MS_2020_9dc9da2234d292f43d8f22723032beea.html.gz,HUMAN,0.3021132184494216
MS_2020_9ee44932e9b3d04140470dd55bd1e772.html.gz,HUMAN,0.24601732114309635
MS_2020_a6d0c02c030ec19e6e0dc1fda8c0e079.html.gz,HUMAN,0.42744903706462156
MS_2020_a705a1f13dddc89ff3127c053faf5e50.html.gz,HUMAN,0.2958072180674205
MS_2020_a9a08215c15869dea3fad6e215475078.html.gz,HUMAN,0.19186752224543124
MS_2020_b757cf2c69722ae83ab381e421758f11.html.gz,AI,0.5494578171074199
MS_2020_b7cce1fc0a85193c6cb4277f420438b8.html.gz,HUMAN,0.1893632703934543
MS_2020_bc705923859f0edb4d9e4b35447cf2bf.html.gz,HUMAN,0.30051505065307726
MS_2020_b945fb60aec986c0bfdf9482bc026698.html.gz,HUMAN,0.3402870234380442
MS_2020_c3c091498811daa3a0b6da03776da1f4.html.gz,HUMAN,0.20701826515279848
MS_2020_d6eb0c10cf7518112fbc93a07d5c99c4.html.gz,HUMAN,0.2287434686718775
MS_2020_da2ee8d9a3db0d67190410b43200f3ef.html.gz,HUMAN,0.38900297499288156
MS_2020_de0c8311cd9537fad9eff330e490c240.html.gz,AI,0.7385917556091364
MS_2020_de1d224f385486d405be3f4dcd55aec8.html.gz,AI,0.5081311550045586
MS_2020_ed19ef9758acbb11b3ad5cb8e1004c16.html.gz,HUMAN,0.2234434965886104
MS_2020_eedf7dfe9e1009ad5fe74c5f49cd748b.html.gz,HUMAN,0.2317364617522336
MS_2020_f331c36dffc0d35e824a321226a8ba92.html.gz,HUMAN,0.21335417524738498
MS_2020_f556e40cc7258d7467c4d554de01c7c8.html.gz,HUMAN,0.24137453774112239
